;;;;;;;;;;;;;;;;;22.874.636,98;;;
Sì/No (R);Chiave (S);Project ID (T);Comune (U);Comune (V);BU (W);Type of service (X);Type of Contract (Y);Dettaglio commessa (Z);Activity Code (AA);04 - Materiali (AB);02 - Servizi (AC);03 - Manodopera (AD);01 - Oneri (AE);Totale (AF);% ATI (AG);Capitalizzazioni (AH);Capitalizzazione + Costi indiretti (AI);Società (AJ);Stato;Nota
;;PPP-IPU-E152-01;Comune di Gravellona Lomellina - Uff_eFatturaPA ;Gravellona Lomellina;North West;Public Streetlighting;PPP; GRAVELLONA LOMELLINA ILLUMINAZIONE PUBBLICA;Construction & Operational;;;;;;;;15.172,30;Ottima;;Comune: anagrafica CVS BU (per codice commessa) · BU: anagrafica CVS BU · classificazione: anagrafica CVS BU
;;PPP-IPU-G293-01;Comune di Palombara Sabina - LAVORI PUBBLICI-URBANISTICA ;Palombara Sabina;Centre;Public Streetlighting;PPP; PALOMBARA SABINA ILLUMINAZIONE PUBBLICA;Construction & Operational;;;;;;;;84.033,79;Civismart;;Comune: anagrafica CVS BU (per codice commessa) · BU: anagrafica CVS BU · classificazione: anagrafica CVS BU
;;PPP-IPU-A208-01;Comune di Alliste ;Alliste;South;Public Streetlighting;PPP; ALLISTE ILLUMINAZIONE PUBBLICA;Construction & Operational;;;;;;;;20.930;Civismart;;Comune: anagrafica CVS BU (per codice commessa) · BU: anagrafica CVS BU · classificazione: anagrafica CVS BU
;;PPP-IPU-G648-01;COMUNE DI PIEVE FOSCIANA ;Pieve Fosciana;Centre;Public Streetlighting;PPP; PIEVE FOSCIANA ILLUMINAZIONE PUBBLICA;Construction & Operational;;;;;;;;6066,25;Selettra;;Comune: anagrafica CVS BU (per codice commessa) · BU: anagrafica CVS BU · classificazione: anagrafica CVS BU
;;ATI-IPU-G325-01;COMUNE DI PARABITA ;Parabita;South;Public Streetlighting;PPP; IN ATI PARABITA ILLUMINAZIONE PUBBLICA;Construction & Operational;;;;;;;;1362,579225;Selettra;;Comune: anagrafica CVS BU (per codice commessa) · BU: anagrafica CVS BU · classificazione: anagrafica CVS BU
;;PPP-IPU-G426-01;COMUNE DI PELLEZZANO ;Pellezzano;South;Public Streetlighting;PPP; PELLEZZANO ILLUMINAZIONE PUBBLICA;Construction & Operational;;;;;;;;517,5;Selettra;da rivedere;commessa non presente nell'anagrafica CapEx: % ATI assunta a 1 e Società da confermare
;;PPP-IPU-A462-01;CONSORZIO DI SVILUPPO IND.LE VALLI TRONTO, ASO E TESINO ;Piceno Consind;Centre;Public Streetlighting;PPP; PICENO CONSID ILLUMINAZIONE PUBBLICA;Construction & Operational;;;;;;;;6198,1895;Civismart;;Comune: anagrafica CVS BU (per codice commessa) · BU: anagrafica CVS BU · classificazione: anagrafica CVS BU
;;PPP-IPU-E716-01;Comune di Lucera ;Lucera;South;Public Streetlighting;PPP; LUCERA ILLUMINAZIONE PUBBLICA;Construction & Operational;;;;;;;;6076,393;Selettra;;Comune: anagrafica CVS BU (per codice commessa) · BU: anagrafica CVS BU · classificazione: anagrafica CVS BU
;;PPP-IPU-C492-01;Comune di Cerchio ;Cerchio;Centre;Public Streetlighting;PPP; CERCHIO ILLUMINAZIONE PUBBLICA;Construction & Operational;;;;;;;;9590,31;Ottima;;Comune: anagrafica CVS BU (per codice commessa) · BU: anagrafica CVS BU · classificazione: anagrafica CVS BU
;;ATI-IPU-B628-01;COMUNE DI CANTALUPA ;Cantalupa;North West;Public Streetlighting;PPP; IN ATI CANTALUPA ILLUMINAZIONE PUBBLICA;Construction & Operational;;;;;;;;8717,85675;Selettra;;Comune: anagrafica CVS BU (per codice commessa) · BU: anagrafica CVS BU · classificazione: anagrafica CVS BU
;;PPP-IPU-I805-01;Comune di Solofra ;Solofra;South;Public Streetlighting;PPP; IMPIANTI COMUNE DI SOLOFRA;Construction & Operational;;;;;;;;11.491,69;Solofra;;Comune: anagrafica CVS BU (per codice commessa) · BU: anagrafica CVS BU · classificazione: anagrafica CVS BU
;;AQ1-IPU-D946-01;COMUNE DI GAVIRATE ;Gavirate;North West;Public Streetlighting;C-AQ1; GavirateILLUMINAZIONE PUBBLICA;Construction & Operational;;;;;;;;7432,91;Atlantic;;Comune: anagrafica CVS BU (per codice commessa) · BU: anagrafica CVS BU · classificazione: anagrafica CVS BU
;;PPP-IPU-D012-01;Comune di Courmayeur ;Courmayeur;North West;Public Streetlighting;PPP; COURMAYEUR ILLUMINAZIONE PUBBLICA;Construction & Operational;;;;;;;;2300;Civismart;;Comune: anagrafica CVS BU (per codice commessa) · BU: anagrafica CVS BU · classificazione: anagrafica CVS BU
;;PPP-IPU-H307-01;COMUNE DI RIONERO IN VULTURE ;Santa Maria Del Cedro;South;Public Streetlighting;PPP; RIONERO IN VULTURE ILLUMINAZIONE PUBBLICA;Construction & Operational;;;;;;;;8973,335;Civismart;;Comune: anagrafica CVS BU (per codice commessa) · BU: anagrafica CVS BU · classificazione: anagrafica CVS BU
;;PPP-IPU-H580-01;COMUNE DI ROSSANO VENETO ;Rossano Veneto;North East;Public Streetlighting;PPP; ROSSANO VENETO ILLUMINAZIONE PUBBLICA;Construction & Operational;;;;;;;;11.711,73;Selettra;;Comune: anagrafica CVS BU (per codice commessa) · BU: anagrafica CVS BU · classificazione: anagrafica CVS BU
;;PPP-IPU-G878-01;COMUNE DI POPOLI ;Popoli;Centre;Public Streetlighting;PPP; POPOLI ILLUMINAZIONE PUBBLICA;Construction & Operational;;;;;;;;35.032,80;Ottima;;Comune: anagrafica CVS BU (per codice commessa) · BU: anagrafica CVS BU · classificazione: anagrafica CVS BU
;;PPP-IPU-H823-01;COMUNE DI SAN DONA' DI PIAVE ;San Donà di Piave;North East;Public Streetlighting;PPP; SAN DONA' DI PIAVE ILLUMINAZIONE PUBBLICA;Construction & Operational;;;;;;;;6900;CMV II;;Comune: anagrafica CVS BU (per codice commessa) · BU: anagrafica CVS BU · classificazione: anagrafica CVS BU
;;PPP-IPU-G023-01;Comune di Olevano sul Tusciano ;Olevano Sul Tusciano;South;Public Streetlighting;PPP; OLEVANO SUL TUSCIANO ILLUMINAZIONE PUBBLICA;Construction & Operational;;;;;;;;713,23;Civismart;;Comune: anagrafica CVS BU (per codice commessa) · BU: anagrafica CVS BU · classificazione: anagrafica CVS BU
;;ATI-IPU-I307-01;COMUNE DI SANT'ARSENIO ;Sant'Arsenio;South;Public Streetlighting;PPP; IN ATI SANT'ARSENIO ILLUMINAZIONE PUBBLICA;Construction & Operational;;;;;;;;136,20255;Civismart;;Comune: anagrafica CVS BU (per codice commessa) · BU: anagrafica CVS BU · classificazione: anagrafica CVS BU
;;ATI-IPU-D812-01;COMUNE DI FROSSASCO ;Frossasco;North West;Public Streetlighting;PPP; IN ATI FROSSASCO ILLUMINAZIONE PUBBLICA;Construction & Operational;;;;;;;;32.635,51;Selettra;;Comune: anagrafica CVS BU (per codice commessa) · BU: anagrafica CVS BU · classificazione: anagrafica CVS BU
;;PPP-IPU-E569-01;Comune di Lezzeno - Uff_eFatturaPA ;Lezzeno;North West;Public Streetlighting;PPP; LEZZENO ILLUMINAZIONE PUBBLICA;Construction & Operational;;;;;;;;1955;Ottima;da rivedere;commessa non presente nell'anagrafica CapEx: % ATI assunta a 1 e Società da confermare
;;PPP-IPU-H147-01;COMUNE DI RACALE ;Racale;South;Public Streetlighting;PPP; COMUNE DI RACALE ILLUMINAZIONE PUBBLICA;Construction & Operational;;;;;;;;65.928,68;Selettra;;Comune: anagrafica CVS BU (per codice commessa) · BU: anagrafica CVS BU · classificazione: anagrafica CVS BU
;;PPP-IPU-F637-01;Comune di Montescaglioso ;Montescaglioso;South;Public Streetlighting;PPP; MONTESCAGLIOSO ILLUMINAZIONE PUBBLICA;Construction & Operational;;;;;;;;66.397,92;Civismart;;Comune: anagrafica CVS BU (per codice commessa) · BU: anagrafica CVS BU · classificazione: anagrafica CVS BU
;;PPP-IPU-M428-02;COMUNE DI PRESICCE - ACQUARICA ;Presicce;South;Public Streetlighting;PPP; PRESICCE-ACQUARICA (sussidiaria) ILL. PUBBLICA;Construction & Operational;;;;;;;;360.508,15;Presicce;;Comune: anagrafica CVS BU (per codice commessa) · BU: anagrafica CVS BU · classificazione: anagrafica CVS BU
;;AQ1-IPU-D541-01;COMUNE DI FERMIGNANO ;Fermignano;Centre;Public Streetlighting;C-AQ1; FermignanoILLUMINAZIONE PUBBLICA;Construction & Operational;;;;;;;;4023,5625;Civismart;;Comune: anagrafica CVS BU (per codice commessa) · BU: anagrafica CVS BU · classificazione: anagrafica CVS BU
;;PPP-IPU-C767-01;Comune di Lanuvio - SET.1 Serv.2  PROGRAMMAZIONE, MANUTENZIONE PATRIMONIO, VERDE ;Lanuvio;Centre;Public Streetlighting;PPP; LANUVIO ILLUMINAZIONE PUBBLICA;Construction & Operational;;;;;;;;19.694,31;Ottima;;Comune: anagrafica CVS BU (per codice commessa) · BU: anagrafica CVS BU · classificazione: anagrafica CVS BU
;;PPP-IPU-G910-01;COMUNE DI PORTOCANNONE ;Portocannone;Centre;Public Streetlighting;PPP; PORTOCANNONE ILLUMINAZIONE PUBBLICA;Construction & Operational;;;;;;;;1807,409;Civismart;;Comune: anagrafica CVS BU (per codice commessa) · BU: anagrafica CVS BU · classificazione: anagrafica CVS BU
;;PPP-IPU-L484-01;COMUNE DI UGENTO ;Ugento;South;Public Streetlighting;PPP; UGENTO ILLUMINAZIONE PUBBLICA;Construction & Operational;;;;;;;;31.738,10;Selettra;;Comune: anagrafica CVS BU (per codice commessa) · BU: anagrafica CVS BU · classificazione: anagrafica CVS BU
;;PPP-IPU-L074-01;COMUNE DI TAVIANO ;Taviano;South;Public Streetlighting;PPP; COMUNE DI TAVIANO (SUSSIDIARIA) ILLUMINAZIONE PUBBLICA;Construction & Operational;;;;;;;;224.292,40;Taviano;;Comune: anagrafica CVS BU (per codice commessa) · BU: anagrafica CVS BU · classificazione: anagrafica CVS BU
;;PPP-IPU-G589-01;Comune di Picciano - Uff_eFatturaPA ;Picciano;Centre;Public Streetlighting;PPP; IMPIANTI COMUNE DI PICCIANO;Construction & Operational;;;;;;;;2699,9815;Civismart;;Comune: anagrafica CVS BU (per codice commessa) · BU: anagrafica CVS BU · classificazione: anagrafica CVS BU
;;PPP-IPU-G587-01;COMUNE DI PIAZZOLA SUL BRENTA ;Piazzola Sul Brenta;North East;Public Streetlighting;PPP; PIAZZOLA SUL BRENTA ILLUMINAZIONE PUBBLICA;Construction & Operational;;;;;;;;2691,598;Civismart;;Comune: anagrafica CVS BU (per codice commessa) · BU: anagrafica CVS BU · classificazione: anagrafica CVS BU
;;AQ1-IPU-L191-01;COMUNE DI TOLENTINO ;Tolentino;Centre;Public Streetlighting;C-AQ1; TolentinoILLUMINAZIONE PUBBLICA;Construction & Operational;;;;;;;;9119,477;Civismart;;Comune: anagrafica CVS BU (per codice commessa) · BU: anagrafica CVS BU · classificazione: anagrafica CVS BU
;;PPP-IPU-F165-01;COMUNE DI MEZZAGO ;Mezzago;North West;Public Streetlighting;PPP; Mezzago ILLUMINAZIONE PUBBLICA;Construction & Operational;;;;;;;;97,75;Ottima;;Comune: anagrafica CVS BU (per codice commessa) · BU: anagrafica CVS BU · classificazione: anagrafica CVS BU
;;PPP-IPU-C717-01;COMUNE DI SANTA MARIA DEL CEDRO ;Santa Maria Del Cedro;South;Public Streetlighting;PPP; SANTA MARIA DEL CEDRO ILLUMINAZIONE PUBBLICA;Construction & Operational;;;;;;;;7473,6085;Civismart;;Comune: anagrafica CVS BU (per codice commessa) · BU: anagrafica CVS BU · classificazione: anagrafica CVS BU
;;AQ1-IPU-A845-01;COMUNE DI BIANDRONNO ;Biandronno;North West;Public Streetlighting;C-AQ1; BiandronnoILLUMINAZIONE PUBBLICA;Construction & Operational;;;;;;;;6136,032;Atlantic;;Comune: anagrafica CVS BU (per codice commessa) · BU: anagrafica CVS BU · classificazione: anagrafica CVS BU
;;ATI-IPU-F481-01;COMUNE DI MONTECORVINO ROVELLA ;Montecorvino Rovella;South;Public Streetlighting;PPP; IN ATI MONTECORVINO ROVELLA ILLUMINAZIONE PUBBLICA;Construction & Operational;;;;;;;;10.617,74;Selettra;;Comune: anagrafica CVS BU (per codice commessa) · BU: anagrafica CVS BU · classificazione: anagrafica CVS BU
;;PPP-IPU-A350-01;COMUNE DI ARADEO ;Aradeo;South;Public Streetlighting;PPP; ARADEO ILLUMINAZIONE PUBBLICA;Construction & Operational;;;;;;;;17.940;Selettra;;Comune: anagrafica CVS BU (per codice commessa) · BU: anagrafica CVS BU · classificazione: anagrafica CVS BU
;;PPP-IPU-I394-01;COMUNE DI SAN VITO CHIETINO ;San Vito Chietino;Centre;Public Streetlighting;PPP; SAN VITO CHIETINO ILLUMINAZIONE PUBBLICA;Construction & Operational;;;;;;;;35.824,80;Civismart;;Comune: anagrafica CVS BU (per codice commessa) · BU: anagrafica CVS BU · classificazione: anagrafica CVS BU
;;PPP-IPU-D763-01;COMUNE DI FRANCAVILLA AL MARE ;Francavilla al Mare;Centre;Public Streetlighting;PPP; Francavilla al Mare ILLUMINAZIONE PUBBLICA;Construction & Operational;;;;;;;;616,86;Civismart;;Comune: anagrafica CVS BU (per codice commessa) · BU: anagrafica CVS BU · classificazione: anagrafica CVS BU
;;PPP-IPU-B294-01;Comune di Bussi sul Tirino - ufficio tecnico ;Bussi Sul Tirino Pl;Centre;Public Streetlighting;PPP; BUSSI SUL TIRINO ILLUMINAZIONE PUBBLICA (CIV);Construction & Operational;;;;;;;;920;Civismart;;Comune: anagrafica CVS BU (per codice commessa) · BU: anagrafica CVS BU · classificazione: anagrafica CVS BU
;;PPP-IPU-D593-01;Comune di Filiano ;Filiano;South;Public Streetlighting;PPP; FILIANO ILLUMINAZIONE PUBBLICA;Construction & Operational;;;;;;;;10.350;Civismart;;Comune: anagrafica CVS BU (per codice commessa) · BU: anagrafica CVS BU · classificazione: anagrafica CVS BU
;;PPP-IPU-C334-01;COMUNE DI CASTRI DI LECCE ;Castri Di Lecce;South;Public Streetlighting;PPP; CASTRI DI LECCE ILLUMINAZIONE PUBBLICA;Construction & Operational;;;;;;;;1338,186;Selettra;;Comune: anagrafica CVS BU (per codice commessa) · BU: anagrafica CVS BU · classificazione: anagrafica CVS BU
;;PPP-IPU-B415-01;Comune di Calitri ;Calitri;South;Public Streetlighting;PPP; CALITRI ILLUMINAZIONE PUBBLICA;Construction & Operational;;;;;;;;13.800;Civismart;;Comune: anagrafica CVS BU (per codice commessa) · BU: anagrafica CVS BU · classificazione: anagrafica CVS BU
;;PPP-IPU-C388-01;COMUNE DI JESOLO ;Jesolo;North East;Public Streetlighting;PPP; JESOLO ILLUMINAZIONE PUBBLICA;Construction & Operational;;;;;;;;33.626,03;CMV II;;Comune: nuovo (regola Title Case) · BU: storico (nome combacia) · classificazione: storico CapEx
;;PPP-IPU-B476-01;Comune di Camerota ;Camerota;South;Public Streetlighting;PPP; CAMEROTA ILLUMINAZIONE PUBBLICA;Construction & Operational;;;;;;;;1700,5625;Civismart;;Comune: anagrafica CVS BU (per codice commessa) · BU: anagrafica CVS BU · classificazione: anagrafica CVS BU
;;PPP-IPU-I895-01;COMUNE DI SPEZZANO ALBANESE ;Spezzano Albanese;South;Public Streetlighting;PPP; SPEZZANO ILLUMINAZIONE PUBBLICA;Construction & Operational;;;;;;;;7571,58;Spezzano Albanese;;Comune: anagrafica CVS BU (per codice commessa) · BU: anagrafica CVS BU · classificazione: anagrafica CVS BU
;;PPP-IPU-E033-01;Comune di Ginestra ;Ginestra;South;Public Streetlighting;PPP; GINESTRA ILLUMINAZIONE PUBBLICA;Construction & Operational;;;;;;;;3450;Civismart;;Comune: anagrafica CVS BU (per codice commessa) · BU: anagrafica CVS BU · classificazione: anagrafica CVS BU
;;PPP-IPU-L736-01;CITTA' METROPOLITANA DI VENEZIA I SMART CITY S.R.L. ;Venezia PL;North East;Public Streetlighting;PPP; Impianti Citta Metropolitana di VeneziaILLUMINAZIONE PUBBLICA;Construction & Operational;;;;;;;;2260,164;Civismart;;Comune: anagrafica CVS BU (per codice commessa) · BU: anagrafica CVS BU · classificazione: anagrafica CVS BU
;;PPP-IPU-I332-01;Comune di Sant'Eufemia a Maiella - Uff_eFatturaPA ;Sant'Eufemia A Maiella;Centre;Public Streetlighting;PPP; SANT'EUFEMIA A MAIELLA ILLUMINAZIONE PUBBLICA;Construction & Operational;;;;;;;;690;Ottima;;Comune: anagrafica CVS BU (per codice commessa) · BU: anagrafica CVS BU · classificazione: anagrafica CVS BU
;;PPP-IPU-A053-01;COMUNE DI ACRI ;Acri;South;Public Streetlighting;PPP; ACRI ILLUMINAZIONE PUBBLICA;Scouting;;;;;;;;7833,6045;Civismart;;Comune: storico CapEx · BU: storico · classificazione: storico CapEx
;;PPP-IPU-F889-01;COMUNE DI NICHELINO ;Nichelino;North West;Public Streetlighting;PPP; NICHELINO ILLUMINAZIONE PUBBLICA;Scouting;;;;;;;;10.672;Civismart;;Comune: nuovo (regola Title Case) · BU: storico (nome combacia) · classificazione: storico CapEx
;;SEC-CIM-D593-01;Comune di Filiano ;Filiano PV;South;Cemetary Services;Cemetary Services; Servizi Cimiteriali_Filiano;Scouting;;;;;;;;929,016;Civismart;;Comune: anagrafica CVS BU (per codice commessa) · BU: anagrafica CVS BU · classificazione: anagrafica CVS BU
;;PPP-IPU-E493-01;COMUNE DI LAVELLO ;LAVELLO;South;Public Streetlighting;PPP; LAVELLO ILLUMINAZIONE PUBBLICA;Scouting;;;;;;;;458,528;Civismart;;Comune: storico CapEx · BU: storico · classificazione: storico CapEx
;;PPP-IPU-E407-01;COMUNE DI LAGO ;Lago;South;Public Streetlighting;PPP; LAGO ILLUMINAZIONE PUBBLICA;Scouting;;;;;;;;1688,453;Civismart;;Comune: nuovo (regola Title Case) · BU: storico (nome combacia) · classificazione: storico CapEx
;;SEC-CIM-A519-01;Comune di Avigliano ;Avigliano PV;South;Cemetary Services;Cemetary Services; Servizi Cimiteriali_Avigliano;Scouting;;;;;;;;8748,73425;Civismart;;Comune: anagrafica CVS BU (per codice commessa) · BU: anagrafica CVS BU · classificazione: anagrafica CVS BU
;;PPP-IPU-F874-01;Comune di Nerviano ;Nerviano;North West;Public Streetlighting;PPP; IMPIANTI COMUNE DI NERVIANO;Executive Project;;;;;;;;41.837,94;Nerviano;;Comune: anagrafica CVS BU (per codice commessa) · BU: anagrafica CVS BU · classificazione: anagrafica CVS BU
;;PPP-IPU-I480-02;COMUNE DI SAVONA ;Savona;North West;Public Streetlighting;PPP; IMPIANTI COMUNE DI SAVONA;Executive Project;;;;;;;;796.869,05;Ottima;;Comune: anagrafica CVS BU (per codice commessa) · BU: anagrafica CVS BU · classificazione: anagrafica CVS BU
;;PPP-IPU-F241-01;Comune di Mirano ;Mirano;North East;Public Streetlighting;PPP; IMPIANTI COMUNE DI MIRANO;Executive Project;;;;;;;;99.485,46;CMV I;;Comune: anagrafica CVS BU (per codice commessa) · BU: anagrafica CVS BU · classificazione: anagrafica CVS BU
;;PPP-IPU-F229-01;Comune di Mira ;Mira;North East;Public Streetlighting;PPP; IMPIANTI COMUNE DI MIRA;Executive Project;;;;;;;;36.477,29;CMV I;;Comune: anagrafica CVS BU (per codice commessa) · BU: anagrafica CVS BU · classificazione: anagrafica CVS BU
;;PPP-IPU-F165-01;COMUNE DI MEZZAGO ;Mezzago;North West;Public Streetlighting;PPP; Mezzago ILLUMINAZIONE PUBBLICA;Proposed / Executive Project Consip;;;;;;;;66.298,49;Ottima;;Comune: anagrafica CVS BU (per codice commessa) · BU: anagrafica CVS BU · classificazione: anagrafica CVS BU
;;PPP-IPU-G867-01;COMUNE DI PONTIROLO NUOVO ;Pontirolo Nuovo;North West;Public Streetlighting;PPP; Pontirolo Nuovo ILLUMINAZIONE PUBBLICA;Nominated;;;;;;;;20.927,57;Ottima;;Comune: anagrafica CVS BU (per codice commessa) · BU: anagrafica CVS BU · classificazione: anagrafica CVS BU
;;PPP-IPU-E227-01;COMUNE DI GUAGNANO ;Guagnano;South;Public Streetlighting;PPP; GUAGNANO ILLUMINAZIONE PUBBLICA;Preparation / RPF;;;;;;;;920;Civismart;;Comune: storico CapEx · BU: storico · classificazione: storico CapEx
